group,dataset,mde,iters,solver,pose_mAA_10,mean_mde_runtime,mean_inliers
vegetation,dresden_1,MapAnything-map-anything,1000,calib_shift,62.87,314.87,73.56
vegetation,dresden_1,MapAnything-map-anything,1000,mdecalib_shift,49.65,314.87,70.7
vegetation,dresden_1,MapAnything-map-anything,1000,sf_shift,37.42,314.87,69.83
vegetation,dresden_1,MapAnything-map-anything,1000,calib_ro,44.53,314.87,66.91
vegetation,dresden_1,MapAnything-map-anything,1000,mdecalib_ro,36.84,314.87,66.54
vegetation,dresden_1,MapAnything-map-anything,1000,sf_ro,35.45,314.87,76.1
vegetation,dresden_1,MapAnything-map-anything,1000,calib_shift_ro,35.48,314.87,72.67
vegetation,dresden_1,MapAnything-map-anything,1000,mdecalib_shift_ro,30.74,314.87,72.75
vegetation,dresden_1,MapAnything-map-anything,1000,sf_shift_ro,20.4,314.87,75.09
vegetation,dresden_1,MapAnythingCalib-map-anything,10,calib,53.27,389.12,65.98
vegetation,dresden_1,MapAnythingCalib-map-anything,10,calib_shift,39.9,389.12,58.86
vegetation,dresden_1,MapAnythingCalib-map-anything,10,calib_ro,41.37,389.12,65.5
vegetation,dresden_1,MapAnythingCalib-map-anything,10,calib_shift_ro,33.73,389.12,67.71
vegetation,dresden_1,MapAnythingCalib-map-anything,100,calib,63.03,389.12,73.02
vegetation,dresden_1,MapAnythingCalib-map-anything,100,calib_shift,53.42,389.12,69.83
vegetation,dresden_1,MapAnythingCalib-map-anything,100,calib_ro,44.02,389.12,66.71
vegetation,dresden_1,MapAnythingCalib-map-anything,100,calib_shift_ro,33.62,389.12,73.09
vegetation,dresden_1,MapAnythingCalib-map-anything,500,calib,68.11,389.12,75.06
vegetation,dresden_1,MapAnythingCalib-map-anything,500,calib_shift,60.4,389.12,72.88
vegetation,dresden_1,MapAnythingCalib-map-anything,500,calib_ro,45.28,389.12,66.83
vegetation,dresden_1,MapAnythingCalib-map-anything,500,calib_shift_ro,35.13,389.12,73.72
vegetation,dresden_1,MapAnythingCalib-map-anything,1000,calib,69.83,389.12,75.41
vegetation,dresden_1,MapAnythingCalib-map-anything,1000,calib_shift,61.12,389.12,73.49
vegetation,dresden_1,MapAnythingCalib-map-anything,1000,calib_ro,45.54,389.12,66.87
vegetation,dresden_1,MapAnythingCalib-map-anything,1000,calib_shift_ro,35.73,389.12,73.89
vegetation,dresden_1,Metric3DV2-vit_giant2,10,calib,61.1,675.38,66.9
vegetation,dresden_1,Metric3DV2-vit_giant2,10,sf,37.68,675.38,59.79
vegetation,dresden_1,Metric3DV2-vit_giant2,10,calib_shift,47.03,675.38,57.58
vegetation,dresden_1,Metric3DV2-vit_giant2,10,sf_shift,20.07,675.38,36.93
vegetation,dresden_1,Metric3DV2-vit_giant2,10,calib_ro,46.72,675.38,63.74
vegetation,dresden_1,Metric3DV2-vit_giant2,10,sf_ro,37.54,675.38,66.63
vegetation,dresden_1,Metric3DV2-vit_giant2,10,calib_shift_ro,39.23,675.38,64.32
vegetation,dresden_1,Metric3DV2-vit_giant2,10,sf_shift_ro,20.97,675.38,51.7
vegetation,dresden_1,Metric3DV2-vit_giant2,100,calib,73.71,675.38,73.84
vegetation,dresden_1,Metric3DV2-vit_giant2,100,sf,50.17,675.38,72.14
vegetation,dresden_1,Metric3DV2-vit_giant2,100,calib_shift,62.26,675.38,71.16
vegetation,dresden_1,Metric3DV2-vit_giant2,100,sf_shift,32.06,675.38,60.35
vegetation,dresden_1,Metric3DV2-vit_giant2,100,calib_ro,47.2,675.38,65.29
vegetation,dresden_1,Metric3DV2-vit_giant2,100,sf_ro,41.4,675.38,72.85
vegetation,dresden_1,Metric3DV2-vit_giant2,100,calib_shift_ro,44.23,675.38,71.42
vegetation,dresden_1,Metric3DV2-vit_giant2,100,sf_shift_ro,23.18,675.38,68.39
vegetation,dresden_1,Metric3DV2-vit_giant2,500,calib,80.91,675.38,76.64
vegetation,dresden_1,Metric3DV2-vit_giant2,500,sf,57.89,675.38,75.37
vegetation,dresden_1,Metric3DV2-vit_giant2,500,calib_shift,70.66,675.38,74.71
vegetation,dresden_1,Metric3DV2-vit_giant2,500,sf_shift,40.44,675.38,67.72
vegetation,dresden_1,Metric3DV2-vit_giant2,500,calib_ro,47.0,675.38,65.45
vegetation,dresden_1,Metric3DV2-vit_giant2,500,sf_ro,39.85,675.38,73.49
vegetation,dresden_1,Metric3DV2-vit_giant2,500,calib_shift_ro,46.11,675.38,72.45
vegetation,dresden_1,Metric3DV2-vit_giant2,500,sf_shift_ro,24.13,675.38,71.5
vegetation,dresden_1,Metric3DV2-vit_giant2,1000,calib,82.17,675.38,76.88
vegetation,dresden_1,Metric3DV2-vit_giant2,1000,sf,60.62,675.38,76.78
vegetation,dresden_1,Metric3DV2-vit_giant2,1000,calib_shift,71.81,675.38,75.63
vegetation,dresden_1,Metric3DV2-vit_giant2,1000,sf_shift,44.61,675.38,70.11
vegetation,dresden_1,Metric3DV2-vit_giant2,1000,calib_ro,46.94,675.38,65.49
vegetation,dresden_1,Metric3DV2-vit_giant2,1000,sf_ro,39.66,675.38,73.56
vegetation,dresden_1,Metric3DV2-vit_giant2,1000,calib_shift_ro,46.74,675.38,72.51
vegetation,dresden_1,Metric3DV2-vit_giant2,1000,sf_shift_ro,25.05,675.38,72.51
vegetation,dresden_1,Metric3DV2-vit_large,10,calib,55.39,291.9,64.84
vegetation,dresden_1,Metric3DV2-vit_large,10,sf,31.91,291.9,60.15
vegetation,dresden_1,Metric3DV2-vit_large,10,calib_shift,41.91,291.9,56.39
vegetation,dresden_1,Metric3DV2-vit_large,10,sf_shift,15.32,291.9,35.14
vegetation,dresden_1,Metric3DV2-vit_large,10,calib_ro,33.96,291.9,65.39
vegetation,dresden_1,Metric3DV2-vit_large,10,sf_ro,28.37,291.9,71.23
vegetation,dresden_1,Metric3DV2-vit_large,10,calib_shift_ro,34.81,291.9,64.73
vegetation,dresden_1,Metric3DV2-vit_large,10,sf_shift_ro,14.21,291.9,53.19
vegetation,dresden_1,Metric3DV2-vit_large,100,calib,70.76,291.9,73.72
vegetation,dresden_1,Metric3DV2-vit_large,100,sf,47.57,291.9,73.04
vegetation,dresden_1,Metric3DV2-vit_large,100,calib_shift,59.41,291.9,69.47
vegetation,dresden_1,Metric3DV2-vit_large,100,sf_shift,26.71,291.9,58.85
vegetation,dresden_1,Metric3DV2-vit_large,100,calib_ro,35.04,291.9,67.04
vegetation,dresden_1,Metric3DV2-vit_large,100,sf_ro,32.37,291.9,75.06
vegetation,dresden_1,Metric3DV2-vit_large,100,calib_shift_ro,37.47,291.9,70.86
vegetation,dresden_1,Metric3DV2-vit_large,100,sf_shift_ro,16.85,291.9,68.83
vegetation,dresden_1,Metric3DV2-vit_large,500,calib,77.96,291.9,76.28
vegetation,dresden_1,Metric3DV2-vit_large,500,sf,53.17,291.9,76.33
vegetation,dresden_1,Metric3DV2-vit_large,500,calib_shift,67.4,291.9,74.12
vegetation,dresden_1,Metric3DV2-vit_large,500,sf_shift,37.19,291.9,67.87
vegetation,dresden_1,Metric3DV2-vit_large,500,calib_ro,35.53,291.9,67.25
vegetation,dresden_1,Metric3DV2-vit_large,500,sf_ro,32.01,291.9,75.67
vegetation,dresden_1,Metric3DV2-vit_large,500,calib_shift_ro,36.63,291.9,72.02
vegetation,dresden_1,Metric3DV2-vit_large,500,sf_shift_ro,20.14,291.9,72.25
vegetation,dresden_1,Metric3DV2-vit_large,1000,calib,79.34,291.9,76.7
vegetation,dresden_1,Metric3DV2-vit_large,1000,sf,55.86,291.9,77.34
vegetation,dresden_1,Metric3DV2-vit_large,1000,calib_shift,69.43,291.9,74.88
vegetation,dresden_1,Metric3DV2-vit_large,1000,sf_shift,39.49,291.9,69.69
vegetation,dresden_1,Metric3DV2-vit_large,1000,calib_ro,35.54,291.9,67.31
vegetation,dresden_1,Metric3DV2-vit_large,1000,sf_ro,32.14,291.9,75.83
vegetation,dresden_1,Metric3DV2-vit_large,1000,calib_shift_ro,37.11,291.9,72.23
vegetation,dresden_1,Metric3DV2-vit_large,1000,sf_shift_ro,21.32,291.9,73.29
vegetation,dresden_1,Metric3DV2-vit_small,10,calib,54.64,94.11,63.4
vegetation,dresden_1,Metric3DV2-vit_small,10,sf,34.62,94.11,56.69
vegetation,dresden_1,Metric3DV2-vit_small,10,calib_shift,38.57,94.11,53.5
vegetation,dresden_1,Metric3DV2-vit_small,10,sf_shift,13.57,94.11,35.16
vegetation,dresden_1,Metric3DV2-vit_small,10,calib_ro,37.24,94.11,62.5
vegetation,dresden_1,Metric3DV2-vit_small,10,sf_ro,25.06,94.11,65.68
vegetation,dresden_1,Metric3DV2-vit_small,10,calib_shift_ro,27.54,94.11,63.4
vegetation,dresden_1,Metric3DV2-vit_small,10,sf_shift_ro,13.55,94.11,49.65
vegetation,dresden_1,Metric3DV2-vit_small,100,calib,71.94,94.11,73.21
vegetation,dresden_1,Metric3DV2-vit_small,100,sf,48.31,94.11,71.83
vegetation,dresden_1,Metric3DV2-vit_small,100,calib_shift,59.66,94.11,70.28
vegetation,dresden_1,Metric3DV2-vit_small,100,sf_shift,28.96,94.11,59.28
vegetation,dresden_1,Metric3DV2-vit_small,100,calib_ro,38.47,94.11,64.02
vegetation,dresden_1,Metric3DV2-vit_small,100,sf_ro,28.85,94.11,70.4
vegetation,dresden_1,Metric3DV2-vit_small,100,calib_shift_ro,32.94,94.11,68.81
vegetation,dresden_1,Metric3DV2-vit_small,100,sf_shift_ro,15.77,94.11,65.67
vegetation,dresden_1,Metric3DV2-vit_small,500,calib,76.6,94.11,75.48
vegetation,dresden_1,Metric3DV2-vit_small,500,sf,54.66,94.11,75.39
vegetation,dresden_1,Metric3DV2-vit_small,500,calib_shift,67.69,94.11,74.02
vegetation,dresden_1,Metric3DV2-vit_small,500,sf_shift,35.08,94.11,66.44
vegetation,dresden_1,Metric3DV2-vit_small,500,calib_ro,38.27,94.11,64.36
vegetation,dresden_1,Metric3DV2-vit_small,500,sf_ro,27.54,94.11,71.4
vegetation,dresden_1,Metric3DV2-vit_small,500,calib_shift_ro,37.0,94.11,69.74
vegetation,dresden_1,Metric3DV2-vit_small,500,sf_shift_ro,16.19,94.11,70.42
vegetation,dresden_1,Metric3DV2-vit_small,1000,calib,77.53,94.11,76.15
vegetation,dresden_1,Metric3DV2-vit_small,1000,sf,57.89,94.11,76.35
vegetation,dresden_1,Metric3DV2-vit_small,1000,calib_shift,70.63,94.11,75.24
vegetation,dresden_1,Metric3DV2-vit_small,1000,sf_shift,38.62,94.11,68.62
vegetation,dresden_1,Metric3DV2-vit_small,1000,calib_ro,38.36,94.11,64.4
vegetation,dresden_1,Metric3DV2-vit_small,1000,sf_ro,27.44,94.11,71.52
vegetation,dresden_1,Metric3DV2-vit_small,1000,calib_shift_ro,36.98,94.11,69.96
vegetation,dresden_1,Metric3DV2-vit_small,1000,sf_shift_ro,17.04,94.11,70.8
vegetation,dresden_1,Metric3DV2Calib-vit_giant2,10,calib,60.91,675.72,66.86
vegetation,dresden_1,Metric3DV2Calib-vit_giant2,10,calib_shift,47.51,675.72,57.98
vegetation,dresden_1,Metric3DV2Calib-vit_giant2,10,calib_ro,46.21,675.72,63.75
vegetation,dresden_1,Metric3DV2Calib-vit_giant2,10,calib_shift_ro,39.21,675.72,64.19
vegetation,dresden_1,Metric3DV2Calib-vit_giant2,100,calib,74.1,675.72,74.04
vegetation,dresden_1,Metric3DV2Calib-vit_giant2,100,calib_shift,60.45,675.72,71.22
vegetation,dresden_1,Metric3DV2Calib-vit_giant2,100,calib_ro,46.52,675.72,65.21
vegetation,dresden_1,Metric3DV2Calib-vit_giant2,100,calib_shift_ro,44.27,675.72,71.48
vegetation,dresden_1,Metric3DV2Calib-vit_giant2,500,calib,80.76,675.72,76.64
vegetation,dresden_1,Metric3DV2Calib-vit_giant2,500,calib_shift,70.26,675.72,74.62
vegetation,dresden_1,Metric3DV2Calib-vit_giant2,500,calib_ro,46.67,675.72,65.51
vegetation,dresden_1,Metric3DV2Calib-vit_giant2,500,calib_shift_ro,45.78,675.72,72.46
vegetation,dresden_1,Metric3DV2Calib-vit_giant2,1000,calib,81.99,675.72,76.85
vegetation,dresden_1,Metric3DV2Calib-vit_giant2,1000,calib_shift,72.18,675.72,75.71
vegetation,dresden_1,Metric3DV2Calib-vit_giant2,1000,calib_ro,46.75,675.72,65.53
vegetation,dresden_1,Metric3DV2Calib-vit_giant2,1000,calib_shift_ro,45.68,675.72,72.54
vegetation,dresden_1,Metric3DV2Calib-vit_large,10,calib,56.37,291.85,64.74
vegetation,dresden_1,Metric3DV2Calib-vit_large,10,calib_shift,41.95,291.85,56.44
vegetation,dresden_1,Metric3DV2Calib-vit_large,10,calib_ro,33.94,291.85,65.53
vegetation,dresden_1,Metric3DV2Calib-vit_large,10,calib_shift_ro,34.61,291.85,64.82
vegetation,dresden_1,Metric3DV2Calib-vit_large,100,calib,70.83,291.85,73.87
vegetation,dresden_1,Metric3DV2Calib-vit_large,100,calib_shift,60.66,291.85,69.66
vegetation,dresden_1,Metric3DV2Calib-vit_large,100,calib_ro,34.83,291.85,67.05
vegetation,dresden_1,Metric3DV2Calib-vit_large,100,calib_shift_ro,38.23,291.85,71.04
vegetation,dresden_1,Metric3DV2Calib-vit_large,500,calib,78.14,291.85,76.3
vegetation,dresden_1,Metric3DV2Calib-vit_large,500,calib_shift,67.98,291.85,73.98
vegetation,dresden_1,Metric3DV2Calib-vit_large,500,calib_ro,35.35,291.85,67.36
vegetation,dresden_1,Metric3DV2Calib-vit_large,500,calib_shift_ro,36.76,291.85,72.05
vegetation,dresden_1,Metric3DV2Calib-vit_large,1000,calib,79.84,291.85,76.76
vegetation,dresden_1,Metric3DV2Calib-vit_large,1000,calib_shift,70.38,291.85,74.89
vegetation,dresden_1,Metric3DV2Calib-vit_large,1000,calib_ro,35.5,291.85,67.33
vegetation,dresden_1,Metric3DV2Calib-vit_large,1000,calib_shift_ro,36.77,291.85,72.27
vegetation,dresden_1,Metric3DV2Calib-vit_small,10,calib,55.21,93.96,63.83
vegetation,dresden_1,Metric3DV2Calib-vit_small,10,calib_shift,38.2,93.96,53.92
vegetation,dresden_1,Metric3DV2Calib-vit_small,10,calib_ro,37.26,93.96,62.51
vegetation,dresden_1,Metric3DV2Calib-vit_small,10,calib_shift_ro,28.17,93.96,63.43
vegetation,dresden_1,Metric3DV2Calib-vit_small,100,calib,72.11,93.96,73.1
vegetation,dresden_1,Metric3DV2Calib-vit_small,100,calib_shift,58.98,93.96,70.4
vegetation,dresden_1,Metric3DV2Calib-vit_small,100,calib_ro,38.52,93.96,64.03
vegetation,dresden_1,Metric3DV2Calib-vit_small,100,calib_shift_ro,33.47,93.96,68.78
vegetation,dresden_1,Metric3DV2Calib-vit_small,500,calib,76.58,93.96,75.41
vegetation,dresden_1,Metric3DV2Calib-vit_small,500,calib_shift,68.2,93.96,74.52
vegetation,dresden_1,Metric3DV2Calib-vit_small,500,calib_ro,38.15,93.96,64.42
vegetation,dresden_1,Metric3DV2Calib-vit_small,500,calib_shift_ro,36.63,93.96,69.65
vegetation,dresden_1,Metric3DV2Calib-vit_small,1000,calib,77.25,93.96,76.12
vegetation,dresden_1,Metric3DV2Calib-vit_small,1000,calib_shift,69.22,93.96,75.3
vegetation,dresden_1,Metric3DV2Calib-vit_small,1000,calib_ro,38.24,93.96,64.49
vegetation,dresden_1,Metric3DV2Calib-vit_small,1000,calib_shift_ro,36.72,93.96,69.93
vegetation,dresden_1,MoGeV1-moge-vitl,10,calib,74.56,106.94,71.96
vegetation,dresden_1,MoGeV1-moge-vitl,10,mdecalib,64.67,106.94,68.83
vegetation,dresden_1,MoGeV1-moge-vitl,10,sf,57.43,106.94,66.34
vegetation,dresden_1,MoGeV1-moge-vitl,10,calib_shift,54.92,106.94,62.78
vegetation,dresden_1,MoGeV1-moge-vitl,10,mdecalib_shift,46.2,106.94,60.67
vegetation,dresden_1,MoGeV1-moge-vitl,10,sf_shift,24.13,106.94,41.55
vegetation,dresden_1,MoGeV1-moge-vitl,10,calib_ro,67.22,106.94,74.1
vegetation,dresden_1,MoGeV1-moge-vitl,10,mdecalib_ro,57.07,106.94,71.96
vegetation,dresden_1,MoGeV1-moge-vitl,10,sf_ro,60.11,106.94,79.29
vegetation,dresden_1,MoGeV1-moge-vitl,10,calib_shift_ro,60.66,106.94,76.13
vegetation,dresden_1,MoGeV1-moge-vitl,10,mdecalib_shift_ro,53.34,106.94,73.98
vegetation,dresden_1,MoGeV1-moge-vitl,10,sf_shift_ro,36.13,106.94,60.33
vegetation,dresden_1,MoGeV1-moge-vitl,100,calib,84.92,106.94,76.77
vegetation,dresden_1,MoGeV1-moge-vitl,100,mdecalib,73.98,106.94,73.91
vegetation,dresden_1,MoGeV1-moge-vitl,100,sf,72.04,106.94,76.19
vegetation,dresden_1,MoGeV1-moge-vitl,100,calib_shift,72.17,106.94,74.58
vegetation,dresden_1,MoGeV1-moge-vitl,100,mdecalib_shift,64.02,106.94,72.6
vegetation,dresden_1,MoGeV1-moge-vitl,100,sf_shift,43.16,106.94,63.47
vegetation,dresden_1,MoGeV1-moge-vitl,100,calib_ro,69.58,106.94,75.2
vegetation,dresden_1,MoGeV1-moge-vitl,100,mdecalib_ro,60.48,106.94,72.97
vegetation,dresden_1,MoGeV1-moge-vitl,100,sf_ro,63.73,106.94,82.08
vegetation,dresden_1,MoGeV1-moge-vitl,100,calib_shift_ro,64.12,106.94,78.88
vegetation,dresden_1,MoGeV1-moge-vitl,100,mdecalib_shift_ro,57.68,106.94,77.44
vegetation,dresden_1,MoGeV1-moge-vitl,100,sf_shift_ro,43.49,106.94,75.93
vegetation,dresden_1,MoGeV1-moge-vitl,500,calib,86.93,106.94,77.57
vegetation,dresden_1,MoGeV1-moge-vitl,500,mdecalib,76.48,106.94,74.93
vegetation,dresden_1,MoGeV1-moge-vitl,500,sf,75.99,106.94,77.93
vegetation,dresden_1,MoGeV1-moge-vitl,500,calib_shift,79.53,106.94,76.78
vegetation,dresden_1,MoGeV1-moge-vitl,500,mdecalib_shift,68.53,106.94,74.16
vegetation,dresden_1,MoGeV1-moge-vitl,500,sf_shift,55.56,106.94,71.3
vegetation,dresden_1,MoGeV1-moge-vitl,500,calib_ro,70.33,106.94,75.18
vegetation,dresden_1,MoGeV1-moge-vitl,500,mdecalib_ro,60.9,106.94,73.36
vegetation,dresden_1,MoGeV1-moge-vitl,500,sf_ro,63.98,106.94,82.72
vegetation,dresden_1,MoGeV1-moge-vitl,500,calib_shift_ro,66.8,106.94,79.29
vegetation,dresden_1,MoGeV1-moge-vitl,500,mdecalib_shift_ro,59.53,106.94,78.15
vegetation,dresden_1,MoGeV1-moge-vitl,500,sf_shift_ro,46.74,106.94,78.92
vegetation,dresden_1,MoGeV1-moge-vitl,1000,calib,88.64,106.94,77.84
vegetation,dresden_1,MoGeV1-moge-vitl,1000,mdecalib,76.97,106.94,75.09
vegetation,dresden_1,MoGeV1-moge-vitl,1000,sf,78.27,106.94,78.34
vegetation,dresden_1,MoGeV1-moge-vitl,1000,calib_shift,81.83,106.94,77.2
vegetation,dresden_1,MoGeV1-moge-vitl,1000,mdecalib_shift,70.78,106.94,74.67
vegetation,dresden_1,MoGeV1-moge-vitl,1000,sf_shift,57.0,106.94,72.96
vegetation,dresden_1,MoGeV1-moge-vitl,1000,calib_ro,70.13,106.94,75.11
vegetation,dresden_1,MoGeV1-moge-vitl,1000,mdecalib_ro,60.32,106.94,73.34
vegetation,dresden_1,MoGeV1-moge-vitl,1000,sf_ro,64.12,106.94,82.76
vegetation,dresden_1,MoGeV1-moge-vitl,1000,calib_shift_ro,67.08,106.94,79.25
vegetation,dresden_1,MoGeV1-moge-vitl,1000,mdecalib_shift_ro,60.14,106.94,78.22
vegetation,dresden_1,MoGeV1-moge-vitl,1000,sf_shift_ro,48.14,106.94,79.5
vegetation,dresden_1,MoGeV1Calib-moge-vitl,10,calib,74.85,110.82,71.82
vegetation,dresden_1,MoGeV1Calib-moge-vitl,10,calib_shift,54.5,110.82,62.74
vegetation,dresden_1,MoGeV1Calib-moge-vitl,10,calib_ro,67.98,110.82,74.1
vegetation,dresden_1,MoGeV1Calib-moge-vitl,10,calib_shift_ro,61.88,110.82,76.14
vegetation,dresden_1,MoGeV1Calib-moge-vitl,100,calib,84.93,110.82,76.81
vegetation,dresden_1,MoGeV1Calib-moge-vitl,100,calib_shift,71.8,110.82,74.8
vegetation,dresden_1,MoGeV1Calib-moge-vitl,100,calib_ro,70.02,110.82,75.0
vegetation,dresden_1,MoGeV1Calib-moge-vitl,100,calib_shift_ro,64.76,110.82,78.94
vegetation,dresden_1,MoGeV1Calib-moge-vitl,500,calib,87.57,110.82,77.65
vegetation,dresden_1,MoGeV1Calib-moge-vitl,500,calib_shift,79.19,110.82,76.75
vegetation,dresden_1,MoGeV1Calib-moge-vitl,500,calib_ro,70.72,110.82,75.19
vegetation,dresden_1,MoGeV1Calib-moge-vitl,500,calib_shift_ro,67.15,110.82,79.36
vegetation,dresden_1,MoGeV1Calib-moge-vitl,1000,calib,88.62,110.82,77.83
vegetation,dresden_1,MoGeV1Calib-moge-vitl,1000,calib_shift,81.47,110.82,77.19
vegetation,dresden_1,MoGeV1Calib-moge-vitl,1000,calib_ro,70.64,110.82,75.15
vegetation,dresden_1,MoGeV1Calib-moge-vitl,1000,calib_shift_ro,67.46,110.82,79.32
vegetation,dresden_1,MoGeV2-moge-2-vitl,10,calib,65.81,103.1,69.78
vegetation,dresden_1,MoGeV2-moge-2-vitl,10,mdecalib,61.96,103.1,67.61
vegetation,dresden_1,MoGeV2-moge-2-vitl,10,sf,53.19,103.1,65.42
vegetation,dresden_1,MoGeV2-moge-2-vitl,10,calib_shift,50.89,103.1,61.1
vegetation,dresden_1,MoGeV2-moge-2-vitl,10,mdecalib_shift,45.69,103.1,59.42
vegetation,dresden_1,MoGeV2-moge-2-vitl,10,sf_shift,29.69,103.1,40.67
vegetation,dresden_1,MoGeV2-moge-2-vitl,10,calib_ro,58.07,103.1,71.06
vegetation,dresden_1,MoGeV2-moge-2-vitl,10,mdecalib_ro,53.7,103.1,68.96
vegetation,dresden_1,MoGeV2-moge-2-vitl,10,sf_ro,47.78,103.1,75.83
vegetation,dresden_1,MoGeV2-moge-2-vitl,10,calib_shift_ro,48.31,103.1,71.83
vegetation,dresden_1,MoGeV2-moge-2-vitl,10,mdecalib_shift_ro,44.41,103.1,70.87
vegetation,dresden_1,MoGeV2-moge-2-vitl,10,sf_shift_ro,27.08,103.1,55.52
vegetation,dresden_1,MoGeV2-moge-2-vitl,100,calib,76.11,103.1,75.29
vegetation,dresden_1,MoGeV2-moge-2-vitl,100,mdecalib,72.57,103.1,73.67
vegetation,dresden_1,MoGeV2-moge-2-vitl,100,sf,62.33,103.1,74.55
vegetation,dresden_1,MoGeV2-moge-2-vitl,100,calib_shift,67.64,103.1,73.5
vegetation,dresden_1,MoGeV2-moge-2-vitl,100,mdecalib_shift,60.83,103.1,71.39
vegetation,dresden_1,MoGeV2-moge-2-vitl,100,sf_shift,39.25,103.1,62.01
vegetation,dresden_1,MoGeV2-moge-2-vitl,100,calib_ro,61.12,103.1,71.76
vegetation,dresden_1,MoGeV2-moge-2-vitl,100,mdecalib_ro,55.67,103.1,70.75
vegetation,dresden_1,MoGeV2-moge-2-vitl,100,sf_ro,53.67,103.1,79.71
vegetation,dresden_1,MoGeV2-moge-2-vitl,100,calib_shift_ro,54.81,103.1,75.95
vegetation,dresden_1,MoGeV2-moge-2-vitl,100,mdecalib_shift_ro,48.25,103.1,75.37
vegetation,dresden_1,MoGeV2-moge-2-vitl,100,sf_shift_ro,33.74,103.1,73.28
vegetation,dresden_1,MoGeV2-moge-2-vitl,500,calib,82.34,103.1,76.51
vegetation,dresden_1,MoGeV2-moge-2-vitl,500,mdecalib,75.72,103.1,74.48
vegetation,dresden_1,MoGeV2-moge-2-vitl,500,sf,69.41,103.1,77.15
vegetation,dresden_1,MoGeV2-moge-2-vitl,500,calib_shift,72.92,103.1,75.52
vegetation,dresden_1,MoGeV2-moge-2-vitl,500,mdecalib_shift,68.48,103.1,73.88
vegetation,dresden_1,MoGeV2-moge-2-vitl,500,sf_shift,46.57,103.1,69.28
vegetation,dresden_1,MoGeV2-moge-2-vitl,500,calib_ro,61.07,103.1,71.85
vegetation,dresden_1,MoGeV2-moge-2-vitl,500,mdecalib_ro,55.57,103.1,70.72
vegetation,dresden_1,MoGeV2-moge-2-vitl,500,sf_ro,55.45,103.1,80.0
vegetation,dresden_1,MoGeV2-moge-2-vitl,500,calib_shift_ro,55.81,103.1,76.59
vegetation,dresden_1,MoGeV2-moge-2-vitl,500,mdecalib_shift_ro,50.4,103.1,75.81
vegetation,dresden_1,MoGeV2-moge-2-vitl,500,sf_shift_ro,35.89,103.1,76.87
vegetation,dresden_1,MoGeV2-moge-2-vitl,1000,calib,83.89,103.1,76.9
vegetation,dresden_1,MoGeV2-moge-2-vitl,1000,mdecalib,76.05,103.1,74.69
vegetation,dresden_1,MoGeV2-moge-2-vitl,1000,sf,70.62,103.1,77.67
vegetation,dresden_1,MoGeV2-moge-2-vitl,1000,calib_shift,74.48,103.1,76.0
vegetation,dresden_1,MoGeV2-moge-2-vitl,1000,mdecalib_shift,70.84,103.1,74.54
vegetation,dresden_1,MoGeV2-moge-2-vitl,1000,sf_shift,50.13,103.1,71.4
vegetation,dresden_1,MoGeV2-moge-2-vitl,1000,calib_ro,61.09,103.1,71.77
vegetation,dresden_1,MoGeV2-moge-2-vitl,1000,mdecalib_ro,55.27,103.1,70.72
vegetation,dresden_1,MoGeV2-moge-2-vitl,1000,sf_ro,55.87,103.1,80.32
vegetation,dresden_1,MoGeV2-moge-2-vitl,1000,calib_shift_ro,56.55,103.1,76.72
vegetation,dresden_1,MoGeV2-moge-2-vitl,1000,mdecalib_shift_ro,50.86,103.1,75.87
vegetation,dresden_1,MoGeV2-moge-2-vitl,1000,sf_shift_ro,37.33,103.1,77.77
vegetation,dresden_1,MoGeV2Calib-moge-2-vitl,10,calib,65.75,104.08,69.71
vegetation,dresden_1,MoGeV2Calib-moge-2-vitl,10,calib_shift,51.23,104.08,60.54
vegetation,dresden_1,MoGeV2Calib-moge-2-vitl,10,calib_ro,57.82,104.08,71.24
vegetation,dresden_1,MoGeV2Calib-moge-2-vitl,10,calib_shift_ro,48.78,104.08,71.85
vegetation,dresden_1,MoGeV2Calib-moge-2-vitl,100,calib,76.98,104.08,75.25
vegetation,dresden_1,MoGeV2Calib-moge-2-vitl,100,calib_shift,66.68,104.08,73.49
vegetation,dresden_1,MoGeV2Calib-moge-2-vitl,100,calib_ro,61.31,104.08,72.01
vegetation,dresden_1,MoGeV2Calib-moge-2-vitl,100,calib_shift_ro,54.27,104.08,75.84
vegetation,dresden_1,MoGeV2Calib-moge-2-vitl,500,calib,82.32,104.08,76.55
vegetation,dresden_1,MoGeV2Calib-moge-2-vitl,500,calib_shift,73.43,104.08,75.61
vegetation,dresden_1,MoGeV2Calib-moge-2-vitl,500,calib_ro,61.3,104.08,72.04
vegetation,dresden_1,MoGeV2Calib-moge-2-vitl,500,calib_shift_ro,56.89,104.08,76.53
vegetation,dresden_1,MoGeV2Calib-moge-2-vitl,1000,calib,83.59,104.08,76.85
vegetation,dresden_1,MoGeV2Calib-moge-2-vitl,1000,calib_shift,74.47,104.08,75.9
vegetation,dresden_1,MoGeV2Calib-moge-2-vitl,1000,calib_ro,61.45,104.08,71.93
